Day	Time	Price
9	9.0056 	136
9	9.0056 	136.05
9	9.0056 	136.05
9	9.0056 	136.09
9	9.0078 	136.09
9	9.0081 	136
9	9.0081 	135.9
9	9.0083 	135.9
9	9.0083 	136.09
9	9.0092 	136.09
9	9.0092 	136.09
9	9.0094 	136
9	9.0094 	136
9	9.0097 	136
9	9.0100 	136
9	9.0100 	136
9	9.0108 	135.99
9	9.0108 	136
9	9.0111 	136
9	9.0111 	136
9	9.0111 	136
9	9.0125 	135.92
9	9.0125 	135.92
9	9.0125 	135.92
9	9.0125 	136
9	9.0128 	136
9	9.0133 	136
9	9.0133 	135.98
9	9.0133 	135.92
9	9.0133 	135.9
9	9.0136 	136
9	9.0136 	135.9
9	9.0136 	136
9	9.0136 	135.9
9	9.0156 	135.9
9	9.0161 	135.9
9	9.0164 	135.9
9	9.0167 	135.98
9	9.0167 	135.99
9	9.0169 	135.99
9	9.0172 	135.99
9	9.0172 	135.99
9	9.0200 	135.99
9	9.0203 	136
9	9.0203 	136
9	9.0203 	136
9	9.0206 	136.05
9	9.0214 	136.14
9	9.0219 	136.14
9	9.0219 	136.14
9	9.0228 	136.14
9	9.0233 	136.14
9	9.0233 	136.14
9	9.0247 	136.16
9	9.0247 	136.28
9	9.0253 	136.2
9	9.0256 	136.2
9	9.0256 	136.2
9	9.0261 	136.2
9	9.0261 	136.28
9	9.0292 	136.22
9	9.0294 	136.22
9	9.0306 	136.14
9	9.0311 	136.14
9	9.0314 	136.14
9	9.0317 	136.15
9	9.0317 	136.15
9	9.0317 	136.14
9	9.0322 	136.14
9	9.0339 	136.14
9	9.0344 	136.14
9	9.0344 	136.2
9	9.0347 	136.22
9	9.0356 	136.2
9	9.0361 	136.22
9	9.0361 	136.22
9	9.0372 	136.28
9	9.0372 	136.28
9	9.0392 	136.29
9	9.0392 	136.28
9	9.0392 	136.25
9	9.0392 	136.23
9	9.0400 	136.4
9	9.0400 	136.41
9	9.0400 	136.42
9	9.0400 	136.43
9	9.0400 	136.44
9	9.0400 	136.45
9	9.0403 	136.46
9	9.0406 	136.45
9	9.0406 	136.45
9	9.0414 	136.45
9	9.0414 	136.45
9	9.0417 	136.45
9	9.0419 	136.46
9	9.0419 	136.45
9	9.0422 	136.45
9	9.0425 	136.45
9	9.0428 	136.48
9	9.0428 	136.49
9	9.0428 	136.5
9	9.0428 	136.5
9	9.0428 	136.45
9	9.0431 	136.48
9	9.0431 	136.45
9	9.0431 	136.45
9	9.0433 	136.45
9	9.0433 	136.65
9	9.0436 	136.45
9	9.0442 	136.45
9	9.0442 	136.64
9	9.0442 	136.65
9	9.0456 	136.65
9	9.0458 	136.65
9	9.0461 	136.65
9	9.0483 	136.6
9	9.0497 	136.6
9	9.0503 	136.6
9	9.0503 	136.64
9	9.0503 	136.65
9	9.0508 	136.59
9	9.0508 	136.58
9	9.0511 	136.58
9	9.0514 	136.58
9	9.0522 	136.57
9	9.0522 	136.58
9	9.0525 	136.58
9	9.0525 	136.56
9	9.0539 	136.56
9	9.0547 	136.56
9	9.0553 	136.6
9	9.0564 	136.6
9	9.0567 	136.6
9	9.0581 	136.6
9	9.0583 	136.6
9	9.0583 	136.62
9	9.0583 	136.65
9	9.0592 	136.6
9	9.0592 	136.58
9	9.0594 	136.58
9	9.0594 	136.57
9	9.0594 	136.56
9	9.0600 	136.56
9	9.0600 	136.58
9	9.0606 	136.56
9	9.0608 	136.56
9	9.0628 	136.55
9	9.0628 	136.56
9	9.0639 	136.56
9	9.0647 	136.56
9	9.0647 	136.56
9	9.0700 	136.51
9	9.0703 	136.51
9	9.0706 	136.51
9	9.0708 	136.46
9	9.0722 	136.56
9	9.0722 	136.6
9	9.0722 	136.64
9	9.0736 	136.64
9	9.0747 	136.52
9	9.0747 	136.51
9	9.0753 	136.6
9	9.0753 	136.64
9	9.0783 	136.51
9	9.0783 	136.51
9	9.0786 	136.51
9	9.0789 	136.51
9	9.0789 	136.51
9	9.0800 	136.46
9	9.0803 	136.46
9	9.0806 	136.46
9	9.0808 	136.46
9	9.0808 	136.45
9	9.0808 	136.45
9	9.0811 	136.45
9	9.0811 	136.45
9	9.0811 	136.45
9	9.0814 	136.45
9	9.0814 	136.45
9	9.0819 	136.45
9	9.0825 	136.45
9	9.0828 	136.45
9	9.0836 	136.45
9	9.0842 	136.5
9	9.0844 	136.51
9	9.0844 	136.5
9	9.0844 	136.45
9	9.0850 	136.5
9	9.0853 	136.5
9	9.0853 	136.51
9	9.0869 	136.55
9	9.0872 	136.55
9	9.0892 	136.55
9	9.0908 	136.56
9	9.0956 	136.6
9	9.0961 	136.6
9	9.0972 	136.6
9	9.0975 	136.6
9	9.0975 	136.6
9	9.0978 	136.63
9	9.0983 	136.6
9	9.0983 	136.63
9	9.0986 	136.63
9	9.0992 	136.63
9	9.1008 	136.65
9	9.1014 	136.63
9	9.1058 	136.65
9	9.1078 	136.65
9	9.1083 	136.65
9	9.1083 	136.65
9	9.1097 	136.65
9	9.1097 	136.68
9	9.1103 	136.69
9	9.1103 	136.7
9	9.1103 	136.7
9	9.1103 	136.7
9	9.1106 	136.68
9	9.1106 	136.68
9	9.1106 	136.59
9	9.1106 	136.56
9	9.1106 	136.55
9	9.1111 	136.55
9	9.1114 	136.7
9	9.1128 	136.56
9	9.1136 	136.7
9	9.1164 	136.68
9	9.1208 	136.65
9	9.1219 	136.62
9	9.1236 	136.62
9	9.1250 	136.62
9	9.1261 	136.62
9	9.1264 	136.62
9	9.1269 	136.64
9	9.1269 	136.64
9	9.1269 	136.62
9	9.1269 	136.55
9	9.1269 	136.53
9	9.1272 	136.55
9	9.1272 	136.55
9	9.1272 	136.55
9	9.1275 	136.55
9	9.1275 	136.55
9	9.1306 	136.55
9	9.1322 	136.55
9	9.1328 	136.5
9	9.1342 	136.55
9	9.1342 	136.55
9	9.1400 	136.59
9	9.1411 	136.55
9	9.1417 	136.5
9	9.1425 	136.55
9	9.1428 	136.55
9	9.1431 	136.5
9	9.1431 	136.5
9	9.1431 	136.55
9	9.1439 	136.5
9	9.1442 	136.5
9	9.1447 	136.5
9	9.1450 	136.55
9	9.1450 	136.5
9	9.1469 	136.5
9	9.1469 	136.5
9	9.1469 	136.5
9	9.1475 	136.5
9	9.1478 	136.52
9	9.1478 	136.55
9	9.1478 	136.55
9	9.1478 	136.55
9	9.1478 	136.5
9	9.1478 	136.5
9	9.1481 	136.55
9	9.1486 	136.5
9	9.1486 	136.5
9	9.1497 	136.5
9	9.1497 	136.45
9	9.1500 	136.49
9	9.1500 	136.5
9	9.1503 	136.5
9	9.1506 	136.5
9	9.1506 	136.5
9	9.1508 	136.5
9	9.1511 	136.5
9	9.1514 	136.5
9	9.1514 	136.5
9	9.1514 	136.5
9	9.1517 	136.5
9	9.1517 	136.51
9	9.1519 	136.5
9	9.1522 	136.5
9	9.1525 	136.5
9	9.1528 	136.5
9	9.1531 	136.5
9	9.1531 	136.5
9	9.1531 	136.5
9	9.1531 	136.5
9	9.1533 	136.5
9	9.1539 	136.5
9	9.1542 	136.5
9	9.1542 	136.5
9	9.1544 	136.45
9	9.1544 	136.45
9	9.1544 	136.48
9	9.1544 	136.5
9	9.1544 	136.51
9	9.1556 	136.51
9	9.1556 	136.51
9	9.1558 	136.46
9	9.1578 	136.45
9	9.1586 	136.49
9	9.1586 	136.49
9	9.1586 	136.49
9	9.1594 	136.49
9	9.1597 	136.49
9	9.1597 	136.45
9	9.1608 	136.45
9	9.1617 	136.49
9	9.1619 	136.47
9	9.1625 	136.47
9	9.1644 	136.47
9	9.1650 	136.49
9	9.1650 	136.5
9	9.1661 	136.47
9	9.1669 	136.47
9	9.1672 	136.47
9	9.1672 	136.49
9	9.1672 	136.5
9	9.1675 	136.5
9	9.1692 	136.5
9	9.1700 	136.45
9	9.1708 	136.47
9	9.1711 	136.47
9	9.1761 	136.5
9	9.1797 	136.45
9	9.1811 	136.45
9	9.1836 	136.45
9	9.1836 	136.43
9	9.1836 	136.41
9	9.1836 	136.4
9	9.1889 	136.49
9	9.1889 	136.45
9	9.1906 	136.45
9	9.1906 	136.49
9	9.1956 	136.46
9	9.1964 	136.46
9	9.1964 	136.45
9	9.1981 	136.45
9	9.1994 	136.45
9	9.1997 	136.43
9	9.2017 	136.45
9	9.2028 	136.45
9	9.2028 	136.45
9	9.2033 	136.45
9	9.2033 	136.45
9	9.2033 	136.45
9	9.2033 	136.44
9	9.2039 	136.44
9	9.2050 	136.44
9	9.2064 	136.44
9	9.2075 	136.44
9	9.2086 	136.4
9	9.2086 	136.44
9	9.2097 	136.44
9	9.2097 	136.49
9	9.2114 	136.48
9	9.2156 	136.4
9	9.2236 	136.42
9	9.2286 	136.44
9	9.2286 	136.41
9	9.2286 	136.4
9	9.2297 	136.4
9	9.2369 	136.42
9	9.2369 	136.4
9	9.2406 	136.4
9	9.2411 	136.4
9	9.2411 	136.4
9	9.2414 	136.4
9	9.2414 	136.4
9	9.2417 	136.4
9	9.2419 	136.4
9	9.2419 	136.4
9	9.2422 	136.4
9	9.2469 	136.43
9	9.2469 	136.43
9	9.2481 	136.39
9	9.2486 	136.36
9	9.2486 	136.35
9	9.2489 	136.36
9	9.2489 	136.35
9	9.2489 	136.35
9	9.2489 	136.35
9	9.2492 	136.3
9	9.2492 	136.29
9	9.2492 	136.27
9	9.2494 	136.25
9	9.2494 	136.15
9	9.2497 	136.27
9	9.2497 	136.35
9	9.2497 	136.15
9	9.2497 	136.16
9	9.2497 	136.28
9	9.2497 	136.34
9	9.2497 	136.35
9	9.2508 	136.28
9	9.2514 	136.28
9	9.2531 	136.28
9	9.2533 	136.28
9	9.2542 	136.29
9	9.2542 	136.29
9	9.2553 	136.29
9	9.2564 	136.3
9	9.2564 	136.3
9	9.2569 	136.29
9	9.2572 	136.29
9	9.2572 	136.29
9	9.2572 	136.32
9	9.2575 	136.2
9	9.2575 	136.32
9	9.2583 	136.32
9	9.2631 	136.25
9	9.2631 	136.22
9	9.2636 	136.25
9	9.2656 	136.25
9	9.2664 	136.29
9	9.2667 	136.25
9	9.2686 	136.2
9	9.2686 	136.25
9	9.2689 	136.25
9	9.2689 	136.2
9	9.2692 	136.2
9	9.2692 	136.2
9	9.2719 	136.2
9	9.2725 	136.28
9	9.2728 	136.28
9	9.2731 	136.2
9	9.2736 	136.24
9	9.2736 	136.2
9	9.2739 	136.2
9	9.2747 	136.2
9	9.2750 	136.2
9	9.2775 	136.11
9	9.2778 	136.12
9	9.2781 	136.12
9	9.2783 	136.1
9	9.2789 	136.08
9	9.2789 	136.06
9	9.2789 	136.06
9	9.2794 	136.06
9	9.2794 	136.06
9	9.2797 	136.06
9	9.2797 	136.08
9	9.2797 	136.08
9	9.2797 	136
9	9.2797 	136
9	9.2803 	136
9	9.2806 	136.06
9	9.2806 	136.06
9	9.2806 	136.06
9	9.2806 	136.06
9	9.2806 	136.06
9	9.2808 	136.06
9	9.2808 	136.06
9	9.2808 	136.06
9	9.2817 	136.07
9	9.2817 	136.06
9	9.2822 	136.1
9	9.2825 	136.1
9	9.2825 	136.1
9	9.2828 	136.1
9	9.2828 	136.1
9	9.2828 	136.11
9	9.2831 	136.08
9	9.2831 	136.07
9	9.2831 	136.06
9	9.2836 	136.06
9	9.2842 	136.01
9	9.2842 	136.01
9	9.2842 	136.01
9	9.2842 	136.04
9	9.2844 	136.04
9	9.2844 	136.06
9	9.2844 	136.1
9	9.2850 	136.08
9	9.2856 	136.08
9	9.2861 	136.08
9	9.2861 	136.08
9	9.2864 	136.08
9	9.2875 	136.07
9	9.2883 	136.02
9	9.2883 	136.07
9	9.2892 	136.02
9	9.2911 	136.02
9	9.2911 	136.02
9	9.2911 	136.01
9	9.2911 	136
9	9.2919 	136.03
9	9.2922 	136.03
9	9.2922 	136.03
9	9.2925 	136.03
9	9.2928 	136.03
9	9.2933 	136.03
9	9.2933 	136.03
9	9.2936 	136.03
9	9.2939 	136.03
9	9.2972 	136.16
9	9.2972 	136.11
9	9.2986 	136.11
9	9.3003 	136.11
9	9.3006 	136.11
9	9.3008 	136.11
9	9.3019 	136.11
9	9.3019 	136.11
9	9.3019 	136.11
9	9.3022 	136.08
9	9.3031 	136.11
9	9.3031 	136.2
9	9.3042 	136.11
9	9.3044 	136.11
9	9.3044 	136.11
9	9.3047 	136.11
9	9.3056 	136.11
9	9.3125 	136.15
9	9.3150 	136.28
9	9.3158 	136.16
9	9.3167 	136.16
9	9.3169 	136.16
9	9.3169 	136.16
9	9.3172 	136.16
9	9.3211 	136.16
9	9.3214 	136.16
9	9.3217 	136.13
9	9.3219 	136.13
9	9.3219 	136.13
9	9.3222 	136.13
9	9.3225 	136.15
9	9.3225 	136.16
9	9.3231 	136.16
9	9.3236 	136.16
9	9.3239 	136.16
9	9.3239 	136.16
9	9.3242 	136.16
9	9.3242 	136.12
9	9.3247 	136.16
9	9.3256 	136.16
9	9.3258 	136.11
9	9.3269 	136.16
9	9.3281 	136.16
9	9.3281 	136.14
9	9.3286 	136.17
9	9.3286 	136.17
9	9.3292 	136.17
9	9.3292 	136.3
9	9.3306 	136.18
9	9.3306 	136.18
9	9.3306 	136.18
9	9.3311 	136.17
9	9.3311 	136.17
9	9.3317 	136.18
9	9.3319 	136.17
9	9.3319 	136.14
9	9.3319 	136.12
9	9.3319 	136.1
9	9.3322 	136.1
9	9.3325 	136.1
9	9.3325 	136.1
9	9.3331 	136.12
9	9.3331 	136.17
9	9.3331 	136.29
9	9.3331 	136.3
9	9.3333 	136.3
9	9.3333 	136.3
9	9.3336 	136.3
9	9.3336 	136.31
9	9.3336 	136.3
9	9.3336 	136.3
9	9.3339 	136.3
9	9.3342 	136.3
9	9.3342 	136.3
9	9.3347 	136.31
9	9.3358 	136.3
9	9.3397 	136.23
9	9.3400 	136.23
9	9.3400 	136.23
9	9.3406 	136.23
9	9.3406 	136.23
9	9.3406 	136.29
9	9.3406 	136.22
9	9.3456 	136.28
9	9.3533 	136.28
9	9.3569 	136.23
9	9.3581 	136.2
9	9.3594 	136.19
9	9.3597 	136.19
9	9.3603 	136.19
9	9.3611 	136.19
9	9.3622 	136.19
9	9.3625 	136.19
9	9.3628 	136.2
9	9.3628 	136.2
9	9.3628 	136.2
9	9.3633 	136.2
9	9.3633 	136.21
9	9.3636 	136.2
9	9.3639 	136.2
9	9.3656 	136.21
9	9.3664 	136.19
9	9.3678 	136.19
9	9.3772 	136.15
9	9.3808 	136.15
9	9.3825 	136.13
9	9.3828 	136.13
9	9.3828 	136.13
9	9.3833 	136.13
9	9.3839 	136.13
9	9.3842 	136.13
9	9.3842 	136.13
9	9.3856 	136.15
9	9.3861 	136.15
9	9.3869 	136.15
9	9.3869 	136.13
9	9.3878 	136.13
9	9.3889 	136.13
9	9.3889 	136.13
9	9.3922 	136.15
9	9.3933 	136.14
9	9.3953 	136.14
9	9.3969 	136.14
9	9.3969 	136.14
9	9.3981 	136.15
9	9.3983 	136.15
9	9.3986 	136.15
9	9.3992 	136.15
9	9.3994 	136.15
9	9.3994 	136.15
9	9.4019 	136.15
9	9.4047 	136.19
9	9.4058 	136.17
9	9.4058 	136.17
9	9.4083 	136.19
9	9.4083 	136.2
9	9.4086 	136.2
9	9.4092 	136.21
9	9.4097 	136.23
9	9.4097 	136.25
9	9.4100 	136.25
9	9.4122 	136.3
9	9.4122 	136.3
9	9.4122 	136.3
9	9.4131 	136.33
9	9.4131 	136.3
9	9.4136 	136.29
9	9.4136 	136.29
9	9.4147 	136.33
9	9.4156 	136.33
9	9.4186 	136.36
9	9.4186 	136.37
9	9.4189 	136.33
9	9.4192 	136.33
9	9.4217 	136.3
9	9.4219 	136.3
9	9.4231 	136.3
9	9.4231 	136.32
9	9.4231 	136.32
9	9.4247 	136.31
9	9.4258 	136.32
9	9.4261 	136.32
9	9.4261 	136.31
9	9.4267 	136.3
9	9.4281 	136.3
9	9.4283 	136.3
9	9.4292 	136.25
9	9.4297 	136.24
9	9.4300 	136.24
9	9.4308 	136.19
9	9.4314 	136.13
9	9.4314 	136.07
9	9.4314 	136.05
9	9.4336 	136.09
9	9.4344 	136.19
9	9.4361 	136.27
9	9.4386 	136.26
9	9.4431 	136.23
9	9.4508 	136.23
9	9.4544 	136.2
9	9.4544 	136.2
9	9.4586 	136.18
9	9.4589 	136.2
9	9.4592 	136.2
9	9.4592 	136.2
9	9.4597 	136.22
9	9.4628 	136.24
9	9.4628 	136.24
9	9.4642 	136.24
9	9.4667 	136.3
9	9.4700 	136.26
9	9.4711 	136.26
9	9.4714 	136.24
9	9.4719 	136.24
9	9.4722 	136.25
9	9.4733 	136.25
9	9.4756 	136.25
9	9.4756 	136.25
9	9.4772 	136.22
9	9.4775 	136.25
9	9.4781 	136.25
9	9.4803 	136.26
9	9.4833 	136.26
9	9.4839 	136.25
9	9.4839 	136.22
9	9.4881 	136.25
9	9.4883 	136.22
9	9.4900 	136.25
9	9.4919 	136.25
9	9.4928 	136.25
9	9.4928 	136.22
9	9.4928 	136.21
9	9.4928 	136.2
9	9.4936 	136.2
9	9.4936 	136.2
9	9.4950 	136.28
9	9.4950 	136.29
9	9.4950 	136.3
9	9.4961 	136.3
9	9.4961 	136.3
9	9.4964 	136.3
9	9.4967 	136.21
9	9.4969 	136.2
9	9.4969 	136.2
9	9.4969 	136.3
9	9.4972 	136.3
9	9.4975 	136.3
9	9.4986 	136.3
9	9.4989 	136.3
9	9.4989 	136.3
9	9.5011 	136.3
9	9.5036 	136.29
9	9.5036 	136.3
9	9.5044 	136.28
9	9.5058 	136.28
9	9.5108 	136.25
9	9.5108 	136.2
9	9.5142 	136.22
9	9.5175 	136.23
9	9.5197 	136.28
9	9.5203 	136.28
9	9.5208 	136.24
9	9.5228 	136.28
9	9.5256 	136.28
9	9.5272 	136.25
9	9.5272 	136.24
9	9.5292 	136.25
9	9.5297 	136.28
9	9.5317 	136.26
9	9.5317 	136.26
9	9.5319 	136.28
9	9.5322 	136.28
9	9.5322 	136.28
9	9.5322 	136.26
9	9.5322 	136.24
9	9.5328 	136.23
9	9.5342 	136.24
9	9.5353 	136.23
9	9.5367 	136.23
9	9.5397 	136.28
9	9.5406 	136.23
9	9.5406 	136.22
9	9.5428 	136.28
9	9.5436 	136.28
9	9.5461 	136.28
9	9.5497 	136.28
9	9.5503 	136.25
9	9.5511 	136.25
9	9.5519 	136.25
9	9.5536 	136.25
9	9.5544 	136.28
9	9.5553 	136.26
9	9.5553 	136.25
9	9.5606 	136.24
9	9.5619 	136.2
9	9.5631 	136.23
9	9.5631 	136.2
9	9.5639 	136.2
9	9.5647 	136.25
9	9.5650 	136.25
9	9.5653 	136.2
9	9.5656 	136.18
9	9.5661 	136.2
9	9.5672 	136.2
9	9.5675 	136.2
9	9.5675 	136.2
9	9.5725 	136.2
9	9.5733 	136.18
9	9.5739 	136.18
9	9.5739 	136.16
9	9.5739 	136.15
9	9.5739 	136.11
9	9.5739 	136.1
9	9.5739 	136.1
9	9.5742 	136.1
9	9.5742 	136.1
9	9.5744 	136.18
9	9.5761 	136.15
9	9.5783 	136.15
9	9.5789 	136.18
9	9.5800 	136.18
9	9.5800 	136.2
9	9.5806 	136.18
9	9.5808 	136.18
9	9.5817 	136.2
9	9.5836 	136.18
9	9.5853 	136.17
9	9.5853 	136.24
9	9.5858 	136.24
9	9.5881 	136.2
9	9.5881 	136.2
9	9.5906 	136.19
9	9.5914 	136.18
9	9.5919 	136.17
9	9.5922 	136.17
9	9.5922 	136.17
9	9.5931 	136.16
9	9.5931 	136.15
9	9.5978 	136.1
9	9.5992 	136.1
9	9.5997 	136.07
9	9.5997 	136.06
9	9.6000 	136.05
9	9.6006 	136.03
9	9.6014 	136.05
9	9.6022 	136.03
9	9.6025 	136.03
9	9.6025 	136.03
9	9.6025 	136.03
9	9.6025 	136.03
9	9.6025 	136.01
9	9.6025 	136
9	9.6025 	135.92
9	9.6025 	135.92
9	9.6031 	136.02
9	9.6033 	136
9	9.6050 	135.95
9	9.6053 	135.95
9	9.6056 	135.95
9	9.6061 	135.95
9	9.6064 	135.95
9	9.6067 	135.94
9	9.6067 	135.94
9	9.6075 	135.93
9	9.6078 	135.94
9	9.6078 	135.94
9	9.6078 	135.95
9	9.6081 	135.95
9	9.6108 	135.95
9	9.6119 	135.96
9	9.6125 	135.96
9	9.6125 	135.99
9	9.6178 	135.93
9	9.6194 	135.98
9	9.6194 	135.99
9	9.6194 	136
9	9.6219 	135.95
9	9.6228 	135.98
9	9.6239 	135.95
9	9.6247 	135.98
9	9.6261 	135.95
9	9.6261 	135.94
9	9.6261 	135.92
9	9.6261 	136
9	9.6264 	136
9	9.6275 	135.99
9	9.6283 	135.99
9	9.6322 	135.96
9	9.6331 	135.99
9	9.6331 	135.99
9	9.6353 	135.94
9	9.6356 	135.94
9	9.6356 	135.94
9	9.6358 	135.94
9	9.6369 	135.93
9	9.6381 	135.94
9	9.6383 	135.94
9	9.6386 	135.94
9	9.6386 	135.94
9	9.6400 	136
9	9.6403 	136
9	9.6408 	136
9	9.6411 	136.01
9	9.6417 	136.03
9	9.6450 	136.03
9	9.6458 	136.03
9	9.6472 	136.06
9	9.6486 	136.05
9	9.6525 	136
9	9.6525 	136
9	9.6528 	136.01
9	9.6542 	136.01
9	9.6542 	136.03
9	9.6542 	136.04
9	9.6542 	136.06
9	9.6542 	136.08
9	9.6544 	135.95
9	9.6544 	135.95
9	9.6547 	135.95
9	9.6550 	136.07
9	9.6564 	136.08
9	9.6575 	136.04
9	9.6592 	136.05
9	9.6606 	136.08
9	9.6606 	136.08
9	9.6608 	136.15
9	9.6631 	136.1
9	9.6644 	136.1
9	9.6664 	136.1
9	9.6683 	136.13
9	9.6686 	136.12
9	9.6706 	136.1
9	9.6753 	136.12
9	9.6761 	136.12
9	9.6764 	136.15
9	9.6792 	136.15
9	9.6792 	136.16
9	9.6794 	136.16
9	9.6794 	136.2
9	9.6797 	136.16
9	9.6806 	136.19
9	9.6811 	136.16
9	9.6814 	136.16
9	9.6814 	136.16
9	9.6819 	136.15
9	9.6822 	136.15
9	9.6822 	136.12
9	9.6833 	136.12
9	9.6878 	136.14
9	9.6878 	136.14
9	9.6889 	136.14
9	9.6889 	136.15
9	9.6889 	136.16
9	9.6889 	136.19
9	9.6889 	136.2
9	9.6958 	136.16
9	9.6958 	136.17
9	9.6958 	136.2
9	9.6981 	136.12
9	9.7031 	136.18
9	9.7078 	136.12
9	9.7089 	136.12
9	9.7100 	136.15
9	9.7125 	136.14
9	9.7133 	136.14
9	9.7133 	136.14
9	9.7142 	136.15
9	9.7144 	136.15
9	9.7158 	136.15
9	9.7158 	136.17
9	9.7183 	136.17
9	9.7183 	136.18
9	9.7183 	136.2
9	9.7203 	136.17
9	9.7211 	136.2
9	9.7211 	136.2
9	9.7247 	136.25
9	9.7253 	136.23
9	9.7253 	136.25
9	9.7289 	136.24
9	9.7319 	136.21
9	9.7322 	136.24
9	9.7403 	136.24
9	9.7439 	136.24
9	9.7478 	136.22
9	9.7483 	136.22
9	9.7486 	136.22
9	9.7494 	136.21
9	9.7522 	136.2
9	9.7533 	136.2
9	9.7558 	136.24
9	9.7575 	136.24
9	9.7575 	136.24
9	9.7575 	136.25
9	9.7575 	136.25
9	9.7575 	136.2
9	9.7594 	136.19
9	9.7594 	136.17
9	9.7594 	136.12
9	9.7644 	136.25
9	9.7694 	136.24
9	9.7717 	136.16
9	9.7753 	136.24
9	9.7756 	136.24
9	9.7775 	136.19
9	9.7781 	136.24
9	9.7906 	136.24
9	9.7947 	136.24
9	9.8006 	136.2
9	9.8022 	136.18
9	9.8031 	136.18
9	9.8075 	136.18
9	9.8081 	136.18
9	9.8081 	136.18
9	9.8089 	136.17
9	9.8094 	136.18
9	9.8097 	136.19
9	9.8100 	136.2
9	9.8100 	136.24
9	9.8100 	136.25
9	9.8111 	136.28
9	9.8125 	136.43
9	9.8144 	136.27
9	9.8147 	136.27
9	9.8156 	136.27
9	9.8158 	136.27
9	9.8158 	136.27
9	9.8200 	136.26
9	9.8303 	136.27
9	9.8322 	136.35
9	9.8356 	136.32
9	9.8372 	136.32
9	9.8406 	136.32
9	9.8408 	136.32
9	9.8411 	136.32
9	9.8411 	136.32
9	9.8411 	136.32
9	9.8411 	136.32
9	9.8411 	136.32
9	9.8414 	136.32
9	9.8414 	136.32
9	9.8414 	136.32
9	9.8414 	136.32
9	9.8444 	136.35
9	9.8447 	136.32
9	9.8469 	136.35
9	9.8556 	136.35
9	9.8578 	136.35
9	9.8600 	136.35
9	9.8611 	136.3
9	9.8619 	136.29
9	9.8619 	136.3
9	9.8642 	136.3
9	9.8681 	136.29
9	9.8714 	136.26
9	9.8778 	136.26
9	9.8797 	136.27
9	9.8817 	136.27
9	9.8864 	136.27
9	9.8869 	136.26
9	9.8881 	136.27
9	9.8947 	136.26
9	9.8964 	136.27
9	9.8967 	136.27
9	9.8967 	136.28
9	9.8967 	136.29
9	9.9031 	136.29
9	9.9031 	136.29
9	9.9044 	136.29
9	9.9067 	136.29
9	9.9072 	136.32
9	9.9089 	136.32
9	9.9097 	136.3
9	9.9108 	136.3
9	9.9108 	136.3
9	9.9108 	136.3
9	9.9108 	136.3
9	9.9108 	136.3
9	9.9108 	136.3
9	9.9108 	136.31
9	9.9108 	136.31
9	9.9108 	136.31
9	9.9128 	136.32
9	9.9136 	136.32
9	9.9147 	136.3
9	9.9150 	136.29
9	9.9150 	136.26
9	9.9161 	136.32
9	9.9186 	136.3
9	9.9192 	136.3
9	9.9231 	136.3
9	9.9267 	136.27
9	9.9269 	136.26
9	9.9283 	136.27
9	9.9289 	136.27
9	9.9294 	136.27
9	9.9294 	136.3
9	9.9303 	136.29
9	9.9308 	136.29
9	9.9342 	136.21
9	9.9364 	136.25
9	9.9364 	136.25
9	9.9364 	136.25
9	9.9367 	136.25
9	9.9367 	136.25
9	9.9367 	136.25
9	9.9367 	136.25
9	9.9367 	136.25
9	9.9367 	136.25
9	9.9369 	136.25
9	9.9369 	136.25
9	9.9369 	136.25
9	9.9369 	136.25
9	9.9369 	136.25
9	9.9369 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9372 	136.25
9	9.9375 	136.25
9	9.9375 	136.25
9	9.9375 	136.25
9	9.9375 	136.25
9	9.9375 	136.25
9	9.9386 	136.25
9	9.9419 	136.25
9	9.9425 	136.22
9	9.9428 	136.25
9	9.9428 	136.25
9	9.9428 	136.22
9	9.9450 	136.25
9	9.9456 	136.24
9	9.9483 	136.22
9	9.9497 	136.22
9	9.9503 	136.2
9	9.9508 	136.2
9	9.9508 	136.22
9	9.9525 	136.22
9	9.9525 	136.22
9	9.9619 	136.23
9	9.9628 	136.22
9	9.9633 	136.18
9	9.9633 	136.18
9	9.9639 	136.19
9	9.9642 	136.19
9	9.9686 	136.19
9	9.9686 	136.17
9	9.9756 	136.17
9	9.9783 	136.18
9	9.9789 	136.19
9	9.9789 	136.22
9	9.9881 	136.17
9	9.9906 	136.17
9	9.9908 	136.17
9	9.9911 	136.15
9	9.9919 	136.17
9	9.9922 	136.17
9	9.9925 	136.15
9	9.9964 	136.16
9	9.9964 	136.16
9	9.9964 	136.16
9	9.9986 	136.15
9	9.9992 	136.15
9	9.9992 	136.12
9	9.9992 	136.12
9	9.9994 	136.12
9	9.9997 	136.12
9	10.0003 	136.11
9	10.0008 	136.11
9	10.0014 	136.11
9	10.0017 	136.11
9	10.0017 	136.12
9	10.0017 	136.12
9	10.0036 	136.14
9	10.0042 	136.15
9	10.0075 	136.15
9	10.0078 	136.14
9	10.0086 	136.14
9	10.0097 	136.14
9	10.0097 	136.15
9	10.0100 	136.14
9	10.0117 	136.14
9	10.0156 	136.14
9	10.0156 	136.14
